study_id,obs,exp_obs,control,class,genus,species,sex,iridescent,col_var,col_component,quality_measure,region,n,r
p199,e2,obs,0,aves,Passerina,Passerina_caerulea,male,0,hue,chromatic,condition,breast,56,0.32
p199,e3,obs,0,aves,Passerina,Passerina_caerulea,male,0,brightness,achromatic,condition,breast,56,-0.02
p199,e4,obs,0,aves,Passerina,Passerina_caerulea,male,0,chroma,chromatic,condition,breast,56,-0.06
p199,e5,obs,0,aves,Passerina,Passerina_caerulea,male,0,hue,chromatic,condition,breast,56,-0.2
p199,e7,obs,0,aves,Passerina,Passerina_caerulea,male,0,hue,chromatic,condition,rump,56,0.37
p199,e8,obs,0,aves,Passerina,Passerina_caerulea,male,0,brightness,achromatic,condition,rump,56,0.39
p199,e9,obs,0,aves,Passerina,Passerina_caerulea,male,0,chroma,chromatic,condition,rump,56,0.37
p199,e10,obs,0,aves,Passerina,Passerina_caerulea,male,0,hue,chromatic,condition,rump,56,0.1
p200,e71,obs,0,aves,Passerina,Passerina_caerulea,male,0,hue,chromatic,condition,breast,58,0.41
p200,e72,obs,0,aves,Passerina,Passerina_caerulea,male,0,brightness,achromatic,condition,breast,58,0.05
p200,e73,obs,0,aves,Passerina,Passerina_caerulea,male,0,chroma,chromatic,condition,breast,58,0.03
p200,e79,obs,0,aves,Passerina,Passerina_caerulea,male,0,hue,chromatic,condition,rump,58,0.4
p200,e80,obs,0,aves,Passerina,Passerina_caerulea,male,0,brightness,achromatic,condition,rump,58,0.27
p200,e81,obs,0,aves,Passerina,Passerina_caerulea,male,0,chroma,chromatic,condition,rump,58,0.32
p212,e184,obs,1,insecta,Colias,Colias_eurytheme,male,1,brightness,achromatic,age,forewing,98,0.65
p212,e185,obs,1,insecta,Colias,Colias_eurytheme,male,1,hue,chromatic,age,forewing,98,0.1
p212,e186,obs,1,insecta,Colias,Colias_eurytheme,male,1,chroma,chromatic,age,forewing,98,0.44
p248,e266,obs,0,aves,Sialia,Sialia_currucoides,male,0,pca,zcombined,condition,rump,109,0.01
p248,e267,obs,0,aves,Sialia,Sialia_currucoides,female,0,pca,zcombined,condition,rump,101,0.11
p27,e32,obs,1,reptilia,Gallotia,Gallotia_galloti,male,0,chroma,chromatic,condition,cheek,17,0.56
p27,e33,obs,1,reptilia,Gallotia,Gallotia_galloti,female,0,chroma,chromatic,condition,cheek,22,-0.33
p27,e34,obs,1,reptilia,Gallotia,Gallotia_galloti,male,0,chroma,chromatic,parasite,cheek,18,-0.62
p27,e35,obs,1,reptilia,Gallotia,Gallotia_galloti,female,0,chroma,chromatic,parasite,cheek,22,-0.28
p27,e36,obs,1,reptilia,Gallotia,Gallotia_galloti,male,0,hue,chromatic,condition,cheek,17,0.62
p27,e37,obs,1,reptilia,Gallotia,Gallotia_galloti,female,0,hue,chromatic,condition,cheek,23,0.41
p27,e38,obs,1,reptilia,Gallotia,Gallotia_galloti,male,0,hue,chromatic,parasite,cheek,17,-0.37
p27,e39,obs,1,reptilia,Gallotia,Gallotia_galloti,female,0,hue,chromatic,parasite,cheek,23,-0.14
p27,e40,obs,0,reptilia,Gallotia,Gallotia_galloti,male,0,chroma,chromatic,condition,cheek,17,0.75
p27,e41,obs,0,reptilia,Gallotia,Gallotia_galloti,female,0,chroma,chromatic,condition,cheek,23,0.51
p27,e42,obs,0,reptilia,Gallotia,Gallotia_galloti,male,0,hue,chromatic,condition,cheek,17,0.54
p27,e43,obs,0,reptilia,Gallotia,Gallotia_galloti,female,0,hue,chromatic,condition,cheek,23,0.41
p27,e44,obs,0,reptilia,Gallotia,Gallotia_galloti,male,0,chroma,chromatic,parasite,cheek,17,-0.58
p27,e45,obs,0,reptilia,Gallotia,Gallotia_galloti,female,0,chroma,chromatic,parasite,cheek,23,0.01
p27,e46,obs,0,reptilia,Gallotia,Gallotia_galloti,male,0,hue,chromatic,parasite,cheek,17,0.3
p27,e47,obs,0,reptilia,Gallotia,Gallotia_galloti,female,0,hue,chromatic,parasite,cheek,23,0.01
p272,e264,obs,0,aves,Circus,Circus_pygargus,male,0,chroma,chromatic,condition,cere,9,0.35
p272,e265,obs,0,aves,Circus,Circus_pygargus,male,0,hue,chromatic,condition,cere,9,0.88
p28,e204,obs,0,aves,Geothlypis,Geothlypis_trichas,male,0,brightness,achromatic,condition,bib,42,0.34
p28,e206,obs,0,aves,Geothlypis,Geothlypis_trichas,male,0,brightness,achromatic,condition,bib,39,-0.47
p290,e251,obs,0,aves,Tachycineta,Tachycineta_bicolor,male,1,brightness,achromatic,age,dorsum,35,0.22
p290,e252,obs,0,aves,Tachycineta,Tachycineta_bicolor,male,1,chroma,chromatic,age,dorsum,35,0.03
p290,e253,obs,0,aves,Tachycineta,Tachycineta_bicolor,male,1,hue,achromatic,age,dorsum,35,0.35
p290,e254,obs,0,aves,Tachycineta,Tachycineta_bicolor,male,1,chroma,chromatic,age,dorsum,35,-0.32
p293,e270,obs,0,reptilia,Lacerta,Lacerta_viridis,male,0,brightness,achromatic,parasite,throat,17,0.52
p293,e271,obs,0,reptilia,Lacerta,Lacerta_viridis,male,0,chroma,chromatic,parasite,throat,12,-0.06
p293,e272,obs,0,reptilia,Lacerta,Lacerta_viridis,male,0,chroma,chromatic,parasite,throat,13,-0.1
p293,e273,obs,0,reptilia,Lacerta,Lacerta_viridis,male,0,chroma,chromatic,parasite,belly,15,-0.2
p305,e187,exp,0,aves,Meleagris,Meleagris_gallopavo,male,1,pca,zcombined,parasite,wing coverts,14,0.4781
p305,e188,exp,0,aves,Meleagris,Meleagris_gallopavo,male,1,pca,zcombined,parasite,breast,14,0.5
p305,e189,exp,0,aves,Meleagris,Meleagris_gallopavo,male,1,pca,zcombined,parasite,wing coverts,14,0.79
p305,e190,exp,0,aves,Meleagris,Meleagris_gallopavo,male,1,pca,zcombined,parasite,breast,14,0.61
p333,e181,obs,0,aves,Coracias,Coracias_garrulus,zcombined,0,pca,zcombined,condition,head,74,0.07
p333,e182,obs,0,aves,Coracias,Coracias_garrulus,zcombined,0,pca,zcombined,condition,head,77,0.34
p333,e183,obs,0,aves,Coracias,Coracias_garrulus,zcombined,0,pca,zcombined,condition,scapular,75,0.04
p336,e40,obs,0,arachnida,Habronattus,Habronattus_pyrrithrix,male,0,hue,chromatic,condition,face,57,0.38
p336,e41,obs,0,arachnida,Habronattus,Habronattus_pyrrithrix,male,0,chroma,chromatic,condition,face,57,0.28
p336,e43,obs,0,arachnida,Habronattus,Habronattus_pyrrithrix,male,0,brightness,achromatic,condition,face,57,0.06
p336,e44,obs,0,arachnida,Habronattus,Habronattus_pyrrithrix,male,0,hue,chromatic,condition,leg,57,0.26
p336,e45,obs,0,arachnida,Habronattus,Habronattus_pyrrithrix,male,0,chroma,chromatic,condition,leg,57,0.23
p336,e46,exp,0,arachnida,Habronattus,Habronattus_pyrrithrix,male,0,hue,chromatic,condition,face,14,0.38
p336,e47,exp,0,arachnida,Habronattus,Habronattus_pyrrithrix,male,0,chroma,chromatic,condition,face,14,0.29
p336,e49,exp,0,arachnida,Habronattus,Habronattus_pyrrithrix,male,0,brightness,achromatic,condition,leg,14,-0.04
p336,e50,exp,0,arachnida,Habronattus,Habronattus_pyrrithrix,male,0,hue,chromatic,condition,face,14,0.12
p336,e51,exp,0,arachnida,Habronattus,Habronattus_pyrrithrix,male,0,chroma,chromatic,condition,face,14,-0.06
p336,e53,exp,0,arachnida,Habronattus,Habronattus_pyrrithrix,male,0,brightness,achromatic,condition,leg,14,0.0564
p362,e54,obs,0,aves,Sialia,Sialia_sialis,male,0,pca,zcombined,age,rump,27,-0.3095
p362,e55,obs,0,aves,Sialia,Sialia_sialis,male,0,pca,zcombined,age,rump,27,-0.3768
p362,e56,obs,0,aves,Sialia,Sialia_sialis,male,0,pca,zcombined,age,tail,32,-0.336
p362,e57,obs,0,aves,Sialia,Sialia_sialis,male,0,pca,zcombined,age,rump,9,-0.1304
p362,e58,obs,0,aves,Sialia,Sialia_sialis,male,0,pca,zcombined,age,rump,9,-0.3707
p362,e59,obs,0,aves,Sialia,Sialia_sialis,male,0,pca,zcombined,age,tail,9,-0.5008
p363,e165,exp,1,insecta,Eurema,Eurema_hecabe,male,1,brightness,achromatic,condition,forewing,572,0.1121
p363,e166,exp,1,insecta,Eurema,Eurema_hecabe,male,1,hue,chromatic,condition,forewing,572,0.0205
p363,e168,exp,1,insecta,Eurema,Eurema_hecabe,male,1,brightness,achromatic,condition,forewing,453,0.27
p363,e169,exp,1,insecta,Eurema,Eurema_hecabe,male,1,hue,chromatic,condition,forewing,453,0.07
p363,e171,exp,1,insecta,Eurema,Eurema_hecabe,male,1,brightness,achromatic,condition,forewing,453,0.18
p363,e172,exp,1,insecta,Eurema,Eurema_hecabe,male,1,hue,chromatic,condition,forewing,453,0.03
p367,e234,obs,0,aves,Lagopus,Lagopus_lagopus,male,0,brightness,achromatic,age,comb,39,-0.53
p367,e235,obs,0,aves,Lagopus,Lagopus_lagopus,male,0,hue,chromatic,age,comb,39,0.04
p367,e236,obs,0,aves,Lagopus,Lagopus_lagopus,female,0,brightness,achromatic,age,comb,30,-0.5
p367,e237,obs,0,aves,Lagopus,Lagopus_lagopus,female,0,hue,chromatic,age,comb,30,0.02
p367,e238,obs,0,aves,Lagopus,Lagopus_lagopus,male,0,brightness,achromatic,parasite,comb,70,0.41
p367,e239,obs,0,aves,Lagopus,Lagopus_lagopus,male,0,hue,chromatic,parasite,comb,70,0.01
p367,e240,obs,0,aves,Lagopus,Lagopus_lagopus,female,0,brightness,achromatic,parasite,comb,49,0.26
p367,e241,obs,0,aves,Lagopus,Lagopus_lagopus,female,0,hue,chromatic,parasite,comb,49,0.01
p372,e11,exp,0,aves,Cyanistes,Cyanistes_caeruleus,female,0,chroma,chromatic,condition,crown,10,-0.019
p372,e12,exp,0,aves,Cyanistes,Cyanistes_caeruleus,male,0,chroma,chromatic,condition,crown,9,0.01
p372,e13,exp,0,aves,Cyanistes,Cyanistes_caeruleus,zcombined,0,brightness,achromatic,condition,crown,19,0.04
p372,e14,exp,0,aves,Cyanistes,Cyanistes_caeruleus,zcombined,0,hue,chromatic,condition,crown,19,0.0836
p372,e15,exp,0,aves,Cyanistes,Cyanistes_caeruleus,female,0,brightness,achromatic,condition,cheek,10,-0.23
p372,e16,exp,0,aves,Cyanistes,Cyanistes_caeruleus,male,0,brightness,achromatic,condition,cheek,9,-0.07
p396,e260,exp,0,aves,Molothrus,Molothrus_ater,male,1,hue,chromatic,condition,breast,15,0.34
p396,e261,exp,0,aves,Molothrus,Molothrus_ater,male,1,chroma,chromatic,condition,breast,15,0.45
p396,e262,exp,0,aves,Molothrus,Molothrus_ater,male,1,brightness,achromatic,condition,breast,15,0.36
p410,e248,exp,1,aves,Tetrao,Tetrao_tetrix,male,0,chroma,chromatic,immune,wing,9,0.45
p410,e249,exp,1,aves,Tetrao,Tetrao_tetrix,male,0,brightness,achromatic,immune,wing,9,0.63
p410,e250,exp,1,aves,Tetrao,Tetrao_tetrix,male,0,chroma,chromatic,immune,wing,9,0.85
p415,e256,obs,0,aves,Ptilonorhynchus,Ptilonorhynchus_violaceus,male,1,brightness,achromatic,condition,rump,10,0.67
p415,e257,obs,0,aves,Ptilonorhynchus,Ptilonorhynchus_violaceus,male,1,brightness,achromatic,parasite,rump,10,0.7
p415,e258,obs,0,aves,Ptilonorhynchus,Ptilonorhynchus_violaceus,male,1,brightness,achromatic,condition,rump,10,0.51
p446,e60,obs,0,aves,Volatinia,Volatinia_jacarina,male,1,brightness,achromatic,condition,wing,12,0.74
p451,e285,obs,0,aves,Sialia,Sialia_sialis,male,0,pca,zcombined,condition,tail,83,0.23
p451,e286,obs,0,aves,Sialia,Sialia_sialis,female,0,pca,zcombined,condition,tail,120,0.19
p451,e289,obs,0,aves,Sialia,Sialia_sialis,male,0,pca,zcombined,immune,tail,69,0.31
p48,e242,exp,0,insecta,Colias,Colias_eurytheme,male,1,brightness,achromatic,condition,wing,47,0.31
p48,e243,exp,0,insecta,Colias,Colias_eurytheme,male,1,hue,chromatic,condition,wing,47,0.02
p48,e244,exp,0,insecta,Colias,Colias_eurytheme,male,1,brightness,achromatic,condition,wing,47,0.38
p48,e245,exp,0,insecta,Colias,Colias_eurytheme,male,1,hue,chromatic,condition,wing,47,0.06
p529,e18,obs,1,insecta,Eurema,Eurema_hecabe,male,1,brightness,achromatic,condition,forewing,304,0.49
p529,e19,obs,1,insecta,Eurema,Eurema_hecabe,female,1,brightness,achromatic,condition,forewing,280,0.38
p529,e20,obs,1,insecta,Eurema,Eurema_hecabe,male,1,hue,chromatic,condition,forewing,304,0.54
p529,e21,obs,1,insecta,Eurema,Eurema_hecabe,female,1,hue,chromatic,condition,forewing,280,0.01
p529,e22,exp,1,insecta,Eurema,Eurema_hecabe,male,1,brightness,achromatic,condition,forewing,100,0.11
p529,e23,exp,1,insecta,Eurema,Eurema_hecabe,female,1,brightness,achromatic,condition,forewing,123,0.336
p529,e24,exp,1,insecta,Eurema,Eurema_hecabe,male,1,hue,chromatic,condition,forewing,100,-0.011
p529,e25,exp,1,insecta,Eurema,Eurema_hecabe,female,1,hue,chromatic,condition,forewing,123,-0.032
p551,e174,exp,0,aves,Melopsittacus,Melopsittacus_undulatus,male,0,brightness,achromatic,immune,breast,40,0.08
p551,e175,exp,0,aves,Melopsittacus,Melopsittacus_undulatus,male,0,chroma,chromatic,immune,breast,40,0.45
p551,e176,exp,0,aves,Melopsittacus,Melopsittacus_undulatus,male,0,hue,chromatic,immune,breast,40,0.04
p62,e214,obs,0,aves,Tachycineta,Tachycineta_bicolor,female,1,brightness,zcombined,age,breast,20,0.46
p682,e177,obs,0,aves,Aptenodytes,Aptenodytes_patagonicus,male,0,brightness,achromatic,condition,beak,31,0.282
p682,e178,obs,0,aves,Aptenodytes,Aptenodytes_patagonicus,female,0,brightness,achromatic,condition,beak,30,-0.47
p682,e179,obs,0,aves,Aptenodytes,Aptenodytes_patagonicus,male,0,hue,chromatic,immune,beak,31,0.354
p682,e180,obs,0,aves,Aptenodytes,Aptenodytes_patagonicus,female,0,hue,chromatic,immune,beak,30,0.53
p72,e95,obs,0,aves,Luscinia,Luscinia_svecica,male,1,brightness,achromatic,age,throat,15,-0.2237
p72,e96,obs,0,aves,Luscinia,Luscinia_svecica,male,1,chroma,chromatic,age,throat,15,0.001
p72,e97,obs,0,aves,Luscinia,Luscinia_svecica,male,1,hue,chromatic,age,throat,15,0.1721
p72,e98,obs,0,aves,Luscinia,Luscinia_svecica,male,1,brightness,achromatic,condition,throat,27,0.13
p72,e99,obs,0,aves,Luscinia,Luscinia_svecica,male,1,chroma,chromatic,condition,throat,27,-0.14
p72,e100,obs,0,aves,Luscinia,Luscinia_svecica,male,1,hue,chromatic,condition,throat,27,0.09
p742,e291,obs,0,aves,Tachycineta,Tachycineta_bicolor,female,0,brightness,achromatic,parasite,breast,14,0.55
p742,e291,obs,0,aves,Tachycineta,Tachycineta_bicolor,male,0,pca,zcombined,parasite,breast,14,0.11
p923,e195,obs,0,arachnida,Cosmophasis,Cosmophasis_umbratica,male,1,brightness,achromatic,age,abdomen,24,-0.1
p923,e196,obs,0,arachnida,Cosmophasis,Cosmophasis_umbratica,male,1,brightness,achromatic,age,carapace,23,-0.1
p923,e197,obs,0,arachnida,Cosmophasis,Cosmophasis_umbratica,male,1,hue,chromatic,age,abdomen,25,0.14
p923,e198,obs,0,arachnida,Cosmophasis,Cosmophasis_umbratica,male,1,hue,chromatic,age,carapace,25,0.07
p923,e199,exp,0,arachnida,Cosmophasis,Cosmophasis_umbratica,male,1,brightness,achromatic,condition,abdomen,10,0.86
p923,e200,exp,0,arachnida,Cosmophasis,Cosmophasis_umbratica,male,1,brightness,achromatic,condition,carapace,10,0.16
p923,e201,exp,0,arachnida,Cosmophasis,Cosmophasis_umbratica,male,1,hue,chromatic,condition,abdomen,10,0.04
p923,e202,exp,0,arachnida,Cosmophasis,Cosmophasis_umbratica,male,1,hue,chromatic,condition,carapace,10,0.28
p94,e110,obs,0,aves,Hirundo,Hirundo_rustica,male,1,brightness,achromatic,condition,dorsum,81,-0.029
p94,e111,obs,0,aves,Hirundo,Hirundo_rustica,male,1,chroma,chromatic,condition,dorsum,81,0.022
p94,e112,obs,0,aves,Hirundo,Hirundo_rustica,male,1,chroma,chromatic,condition,dorsum,81,-0.064
p94,e113,obs,0,aves,Hirundo,Hirundo_rustica,male,1,chroma,chromatic,condition,dorsum,74,-0.214
p94,e114,obs,0,aves,Hirundo,Hirundo_rustica,male,1,chroma,chromatic,condition,dorsum,74,-0.166
p94,e115,obs,0,aves,Hirundo,Hirundo_rustica,male,1,chroma,chromatic,condition,dorsum,74,-0.151
p94,e128,obs,0,aves,Hirundo,Hirundo_rustica,male,1,chroma,chromatic,age,dorsum,50,-0.0301
p94,e129,obs,0,aves,Hirundo,Hirundo_rustica,male,1,chroma,chromatic,age,dorsum,50,-0.2746
p94,e130,obs,0,aves,Hirundo,Hirundo_rustica,male,1,chroma,chromatic,age,dorsum,50,0.0616
p94,e131,obs,0,aves,Hirundo,Hirundo_rustica,female,1,chroma,chromatic,age,dorsum,46,-0.1842
p94,e132,obs,0,aves,Hirundo,Hirundo_rustica,female,1,chroma,chromatic,age,dorsum,46,-0.1602
p94,e133,obs,0,aves,Hirundo,Hirundo_rustica,female,1,chroma,chromatic,age,dorsum,46,0.0383
p94,e134,obs,0,aves,Hirundo,Hirundo_rustica,male,1,chroma,chromatic,age,dorsum,50,0.0246
p94,e135,obs,0,aves,Hirundo,Hirundo_rustica,male,1,chroma,chromatic,age,dorsum,50,-0.0244
p999,e161,obs,0,reptilia,Lacerta,Lacerta_viridis,male,0,chroma,chromatic,condition,throat,67,-0.17
p999,e162,obs,0,reptilia,Lacerta,Lacerta_viridis,male,0,brightness,chromatic,parasite,throat,67,0.25
p999,e163,obs,0,reptilia,Lacerta,Lacerta_viridis,male,0,chroma,chromatic,condition,throat,67,0.001
p999,e164,obs,0,reptilia,Lacerta,Lacerta_viridis,male,0,brightness,achromatic,parasite,throat,67,0.001
p519,e445,obs,0,aves,Poecile,Poecile_atricapillus,zcombined,0,chroma,chromatic,parasite,throat,20,0.355
p519,e446,obs,0,aves,Poecile,Poecile_atricapillus,zcombined,0,brightness,achromatic,parasite,throat,20,0.461
