ID,Author,Year,Paper title,Country,Nwomen,Nmen,meanWomen,sdWoman,ageMeanWoman,ageSDWoman,meanMen,sdMen,ageMeanMen,ageSDMen
46,Seubert et al,,Orbitofrontal Cortex and Olfactory Bulb Volume Predict Distinct Aspects of Olfactory Performance in Healthy Subjects,b.d.,49,41,12.5,1.56,34.3877551,15.8059874,12.24,1.89,35.88,15.87
47,Zuccho et. Al,,The influence of short-term memory on standard discrimination and cued identification olfactory tasks,Italy,40,40,12.2,2.4,,,12.35,2.08,,
48,Maione et. Al,,Flavor perception test: evaluation in patients with Kallmann syndrome,Italy,36,21,12,2.65,29.8,6.9,11.6,2.12,30.85,13.1
49,Tonacci et al.,,Brain-derived neurotrophic factor (Val66Met) polymorphism and olfactory ability in young adults,Italy,56,45,11.64,2.29,38.37,10.58,10.82,2.7,41.18,10.41
51,Schmidt et al.,,Olfactory Dysfunction in Patients with Neuromyelitis optica,Germany,8,2,12.5,2,,,11.5,2.1,,
52,Rupp et al.. 2003,2003,Reduced Olfactory Sensitivity. Discrimination. and Identification in Patients With Alcohol Dependence,Austria,14,16,13.54,1.03,46.28571429,8.783100657,12.03,1.83,44.50,8.91
56,Antje Welge-Lüssen,,Test–Retest Reliability of Chemosensory Evoked Potentials + Anesthesia affects olfaction and chemosensory event-related potentials,Switzerland,10,10,13.5,0.85,27,4.74809903,13.3,1.64,27.00,4.5
57,Melih Çayönü,,Grade 4 tonsillar hypertrophy associatedw ith decreased retronasal olfactory function: a pilot study,Turkey,47,198,11.53,2.4,,,11.08,3.19,,
61,Boesveldt et al.,,Loss of Olfactory Function and Nutritional Status in Vital Older Adults and Geriatric Patients,Netherlands,208,187,11.42,3.51,,,12.13,2.22,,
62,Tekeli,,Olfactory and gustatory dysfunction in Myasthenia gravis: A study in Turkish patients,Turkey,8,22,15.13,0.64,,,15.05,0.79,,
64,Hummel et al..,,A short olfactory test based on the identification of three odors,Germany,175,120,11.71,2.23,42.21,18.3,11.56,2.44,43.54,17.88
65,Lötsch et al.,,"How Many and Which Odor Identification Items Are
Needed to Establish Normal Olfactory Function?",Germany,24,12,13.54,1.35,42.04,15.8,12.42,1.38,45.33,18.36
66,Abele et al.. 2003,2003,Olfactory dysfunction in cerebellar ataxia and multiple system atrophy. Abele et al.. J Neurol. 2003 Dec;250(12):1453-5.,Germany,5,8,11.6,1.14,51.8,11.56287162,10.75,0.89,55.25,7.09
68,Hielmann et al... 2002,2002,Clinical assessment of Retronasal Olfactory Function; hielmann et al.; Arch Otolaryngol Head Neck Surg. 2002 Apr;128(4):414-8.,Germany,25,26,12.24,1.79,35.84,17.89711336,12.46,1.42,30.50,12.82
69,Hummel et al.. 2003,2003,Effects of the form of glasses on the perception of wine flavors Hummel et al. Appetite. 2003 Oct;41(2):197-202.,Germany,95,84,13.06,2,28.56842105,11.0796465,12.98,1.89,28.18,8.96
70,Kobal et al.. 2001,2001,Kobal et al.. Eur Arch Otorhinolaryngol (2001) 258 :168–172. A threshold-like measure for the assessment of olfactory sensitivity,Germany,149,107,13.11,1.67,27.8590604,9.913831543,12.93,1.67,29.69,11.1
71,Lotsch et al... 2004,2004,A Simple and Reliable Method for Clinical Assessment of Odor Thresholds; Lötsch et al; Chem Senses 29. 2004,Germany,12,6,13.75,1.82,22.33333333,1.825741858,12.71,1.98,23.86,1.86
73,Gudziol et al...2007,2007,"Sense of smell in workers exposed to…; Occup Med (Lond). 2007 Mar;57(2):149-51; Gudziol V1. Mackuth D. Hauswald B. Knothe J. Scheuch K. Zahnert T. Hummel T.
agricultural odours",Germany,78,42,12.68,2.04,40.83,7.661,11.1,2.55,43.88,7.79
74,Hummel et al... 2002,2002,hummel et al.. Assessment of pharyngeal sensitivity to mechanical stimuli using psychophysical and electrophysiological techniques. Pulm Pharmacol Ther. 2002;15(3):321-5.,Germany,12,6,13.83,1.59,23.91666667,2.778434266,15,0.63,23.00,0.63
76,Knecht et al.. 2003,2003,Knecht et al.. 'Assessment of Olfactory Function and Androstenone Odor Thresholds in…; Behav Neurosci. 2003 Dec;117(6):1135-41.,Germany,13,20,11.54,1.9,38.23076923,12.04265922,9.9,2.92,36.15,17.78
77,Lundstrom et al.. 2005,2005,Lundstrom et al. Sex-specific hemispheric differences in cortical…. Behav Brain Res. 2005,b.d.,21,20,12.81,1.99,23.71,1.231,13.45,1.57,25.40,1.79
78,Loetsch et al... 2006,2006,Loetsch et al; 'The clinical significance of electrophysiological…; Behav Brain Res. 2006 Jun 3;170(1):78-83,Germany,19,24,12.79,1.62,42.63157895,15.04146316,13.25,1.51,35.63,12.81
80,Stuck et al... 2006,2006,Stuck et al.. Chemosensory event-related potentials in relation to side of stimulation…;  2006,Germany,42,53,13.24,1.43,45.8095,17.91067,13.3,1.73,46.00,18.33
81,hummel 2007,2007,Normative data for the “Sniffin’ Sticks” including tests of odor identification. odor discrimination. and olfactory thresholds: an upgrade based on a group of more than 3.000 subjects,Germany. Australia,741,587,12.91,1.92,25,,12.61,1.95,25.00,
81,hummel 2007,2007,Normative data for the “Sniffin’ Sticks” including tests of odor identification. odor discrimination. and olfactory thresholds: an upgrade based on a group of more than 3.000 subjects,Germany. Australia,291,207,12.46,1.96,45,,11.94,2.24,45.00,
81,hummel 2007,2007,Normative data for the “Sniffin’ Sticks” including tests of odor identification. odor discrimination. and olfactory thresholds: an upgrade based on a group of more than 3.000 subjects,Germany. Australia,143,139,10.66,2.5,>55,,10.69,2.77,>55,
82,boesveldt 2008,2008,A Comparative Study of Odor Identification and Odor Discrimination Deficits in Parkinson’s Disease,Netherlands,63,87,11.5,2.5,59.1,,11.4,2.2,59.30,
83,orhan et al... 2012,2012,Evaluation of Factors Concerning the Olfaction Using the Sniffin’ Sticks Test,Turkey,50,50,11.8,1.6,35.4,b.d.,11.6,2,40.20,
87,yang 2010,2010,Involvement of the human ventrolateral thalamus in olfaction,China,15,15,12.8,1.74,23.9,2,11.66,2.09,22.10,3.6
87,yang 2010,2010,Involvement of the human ventrolateral thalamus in olfaction,China,15,15,12.8,1.74,41.5,5.1,12.06,2.4,23.90,2
87,yang 2010,2010,Involvement of the human ventrolateral thalamus in olfaction,China,15,15,11.8,2.07,53.1,2.3,11.46,1.41,54.50,3.8
,Sorokowska et al..,,Cross-Cultural Administration of an Odor Discrimination Test,Poland,97,77,12.42,2.09,31.44,13.17,12.55,1.8,32.08,13.36
,Sorokowska et al..,,Cross-Cultural Administration of an Odor Discrimination Test,Tsimane,53,46,7.11,3.41,29.51,9.44,7.11,3.41,29.51,9.44
,Sorokowska and Hummel,,Polish version of the Sniffin' Sticks test – adaptation and normalization,Poland,71,53,12.79,1.96,16-35,,12.84,1.75,16-35,
,Sorokowska and Hummel,,Polish version of the Sniffin' Sticks test – adaptation and normalization,Poland,42,40,12.62,2.28,36-55,,12.43,1.93,36-55,
,Sorokowska and Hummel,,Polish version of the Sniffin' Sticks test – adaptation and normalization,Poland,44,28,10.41,2.03,>55,,11,1.74,>55,
